Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDG47,OUT027,9.06722635365864
NCW29,OUT046,7.30910933678434
DRH59,OUT017,6.530066589964801
FDR32,OUT017,7.838398434869954
FDP48,OUT035,7.651231975615424
FDG17,OUT035,8.190142152615353
DRJ59,OUT017,6.318541869475776
FDY48,OUT027,7.800160045589722
FDB02,OUT046,7.725159309344838
FDN10,OUT019,6.073697158346661
NCD55,OUT035,6.4836194023369185
FDX34,OUT013,6.898104527125274
FDZ38,OUT045,7.560963327826067
DRF37,OUT049,8.725593966464977
DRL47,OUT019,6.146254899083362
FDL27,OUT035,6.618067280590393
NCP53,OUT035,8.086906502334424
FDT03,OUT019,6.716624308149348
FDJ28,OUT035,7.723858966325611
FDF40,OUT018,8.866744127975032
FDA32,OUT035,7.912284330297018
NCP02,OUT017,6.464317432556894
FDZ31,OUT045,7.630897185180162
NCQ29,OUT013,8.01126795692344
FDP57,OUT010,5.6906275174595695
FDL32,OUT027,7.7650500566104075
DRB01,OUT035,7.675790019084347
FDJ40,OUT046,7.13756290945315
FDO24,OUT018,7.899084947677922
FDO11,OUT018,8.893727359337745
FDA56,OUT035,7.158798669049187
FDF02,OUT045,6.876300165602492
FDA10,OUT013,6.751044958332567
NCI55,OUT017,7.000550456267769
FDZ40,OUT010,5.318255829198691
FDV08,OUT049,7.007362534988704
FDN48,OUT013,6.617088362641537
FDU57,OUT017,7.172051451474996
DRF49,OUT013,6.833306482363394
FDS02,OUT035,7.600891689756155
FDS43,OUT046,7.767632325026642
FDT16,OUT013,8.088312571137214
FDX19,OUT027,8.778094062724255
FDK15,OUT046,6.955522555127608
DRA12,OUT049,7.800925732330674
FDY35,OUT017,6.373877108266289
NCU42,OUT013,7.375289130549243
FDD26,OUT013,7.438791080224068
FDR11,OUT018,7.994203020458018
NCP53,OUT045,8.117547735852108
FDP34,OUT045,7.26969741582263
NCV41,OUT019,6.094520475428471
FDN20,OUT018,8.16212922462077
FDZ16,OUT018,8.358073228858647
FDZ28,OUT049,7.667186341168182
NCL55,OUT013,7.998487768159538
NCJ17,OUT046,6.786193236546827
FDT37,OUT046,8.297229924020066
FDV51,OUT049,8.019847430303484
FDZ28,OUT035,7.158463983708292
FDN27,OUT013,6.861634897985041
FDS14,OUT019,6.397276243185523
FDZ58,OUT045,7.093908022245491
FDD46,OUT046,7.379157338370929
FDJ03,OUT035,6.484516549716103
FDU03,OUT010,6.243324710935907
FDA33,OUT027,8.16324268220104
NCW53,OUT035,7.7000480056078615
NCC55,OUT017,6.245158503910942
FDP52,OUT019,6.9662262430243835
FDE39,OUT049,7.648685713395199
FDB44,OUT035,7.905574771021543
FDG59,OUT013,6.173101375937603
FDI05,OUT013,6.4395230200635
FDF59,OUT045,7.132208088772462
FDM39,OUT019,6.570857378881612
FDB14,OUT013,6.575814331010846
NCS05,OUT019,6.289428367662529
DRJ35,OUT045,6.623493720451623
FDO31,OUT019,5.825162852035064
FDA31,OUT046,7.57217769136275
FDX40,OUT049,6.855783715641958
FDW56,OUT045,7.676453574064626
FDH09,OUT018,7.179700952499588
FDA52,OUT019,6.371883361988205
FDF20,OUT019,6.770217044381243
FDE40,OUT046,6.653656111850972
NCU17,OUT046,7.008210399267239
NCP14,OUT035,6.910542523694326
FDN25,OUT027,7.381131274859354
FDU39,OUT049,7.103555427418326
NCM05,OUT017,8.159638185370166
FDU07,OUT017,7.171086669492273
FDF28,OUT049,7.695782920928455
FDR57,OUT049,8.02328864398705
FDJ33,OUT013,6.904365713394995
DRH23,OUT035,6.3621951931523375
FDQ52,OUT046,8.15256992662029
DRK13,OUT035,7.63416804893376
FDP09,OUT046,7.962247292004292
FDR08,OUT027,7.789837181272752
FDV50,OUT045,6.998937248456583
FDT13,OUT049,8.227731234103864
FDJ27,OUT027,7.664496100380654
FDH21,OUT046,7.541000622772246
FDW14,OUT027,7.678853694322905
FDL52,OUT049,6.992834431217998
FDW28,OUT017,7.494973234139282
FDL40,OUT049,7.4588547322351895
FDE24,OUT046,7.3063244780863
FDX35,OUT049,8.514342139408187
FDP46,OUT017,6.626426026945277
FDX56,OUT045,7.7882857655030024
FDQ45,OUT049,8.250537688976557
FDK50,OUT027,8.274197234703935
FDY26,OUT045,7.881425313814051
FDQ09,OUT017,6.894098530238881
FDN39,OUT049,7.997900240684544
FDP13,OUT017,6.192838899268928
FDR51,OUT013,7.1589626959624155
FDZ49,OUT010,6.4851604792965265
FDL28,OUT018,8.69174806375735
FDZ10,OUT035,7.12217700655251
FDK38,OUT013,7.14008061716353
DRL49,OUT027,8.0842528930796
FDR15,OUT013,7.234076823202099
FDQ24,OUT035,8.1328433772812
FDD56,OUT013,7.302984347406451
NCR42,OUT046,6.474034354242603
FDH52,OUT045,6.669574287103443
FDH57,OUT019,6.203522461154599
FDR15,OUT010,6.223126209999242
FDJ34,OUT035,7.095145503433792
FDW37,OUT035,6.721471615363938
FDQ23,OUT018,7.660655901638429
FDP34,OUT013,7.080729101245395
FDE04,OUT027,8.483616365811958
FDC48,OUT045,6.8278726817947915
FDA47,OUT019,6.283347366913633
FDI35,OUT018,8.266835197878235
NCV05,OUT013,7.245809292324455
FDR28,OUT045,7.501410818725053
FDH31,OUT017,6.762930785066519
FDP59,OUT019,5.956879847540669
FDS19,OUT018,7.399513523235377
FDM60,OUT045,6.47210668294043
FDJ44,OUT018,8.146152360898215
DRH51,OUT017,6.568452556514738
DRC25,OUT017,6.675885201193127
DRE25,OUT013,6.626751124232692
NCX05,OUT049,7.50259422471784
FDR11,OUT017,7.1501039480969535
DRP47,OUT045,8.033725711067676
DRC49,OUT019,6.23577258383754
FDQ47,OUT027,7.058741560926308
FDL20,OUT013,6.688244658661029
FDM34,OUT035,7.131232857712211
NCN55,OUT013,7.880173474520598
FDD41,OUT035,6.946957884999759
FDE52,OUT049,7.425689176524443
NCT18,OUT019,6.562021653690817
FDJ32,OUT018,7.251135056834269
FDE16,OUT046,7.994777098691976
FDZ09,OUT045,7.353588410989822
DRZ11,OUT046,7.175140130344484
FDK41,OUT049,7.208344978368703
FDE56,OUT049,6.970101168863495
FDH34,OUT013,7.484167888972537
DRI49,OUT013,6.363810748818319
DRI59,OUT046,8.091558478587245
DRC36,OUT049,8.091252974719406
FDS15,OUT019,5.917194193525821
FDI07,OUT018,8.444895280088936
FDZ15,OUT018,7.788674531955914
NCX41,OUT027,8.72356217844145
NCO29,OUT019,6.524970095118326
FDF57,OUT013,7.303555516386162
FDI33,OUT035,6.862178720529614
DRJ47,OUT049,8.029821842316657
FDB34,OUT046,6.944076913072695
FDY22,OUT027,7.961970061509277
DRL11,OUT017,7.26320880659378
FDY46,OUT035,7.640028026246002
FDG17,OUT013,7.984800938981023
FDE52,OUT018,7.509115696293788
DRP47,OUT027,8.860158927862853
FDO01,OUT010,5.972600795523092
FDL09,OUT046,7.499925227924713
FDR57,OUT013,7.298329070980152
DRD37,OUT035,6.472123859999138
FDQ36,OUT027,7.089993781875425
FDL33,OUT049,8.191678219806267
FDL48,OUT045,6.4643882745362555
FDL28,OUT049,8.548660667082208
NCN29,OUT046,6.577155965330887
FDO13,OUT035,7.464903126288438
FDB38,OUT045,7.478591545631733
FDI36,OUT035,7.728010350074033
FDI58,OUT035,6.861877170240956
FDH22,OUT018,7.72608948015807
FDQ27,OUT013,6.829996375476993
FDT33,OUT046,7.650410046363896
FDC56,OUT045,6.995562569676998
FDF14,OUT046,7.537326733753601
FDQ39,OUT017,7.482203129531682
NCM43,OUT017,7.360424028666371
FDS46,OUT035,7.101339825090108
FDI22,OUT049,8.26815603305591
NCE43,OUT045,7.448370095520438
FDZ36,OUT010,6.396146865347313
FDR13,OUT019,6.1276112118222485
FDP46,OUT018,7.458721855843693
FDW56,OUT019,6.621557958719047
FDB40,OUT017,7.2213934223052
FDM28,OUT018,8.244190970580675
FDV49,OUT013,8.138844528582883
NCS53,OUT018,8.014034649318857
FDO03,OUT049,8.569752574098878
FDT15,OUT035,7.6543503062624305
FDD33,OUT049,8.441082342083252
FDX13,OUT017,8.016038394476075
FDH60,OUT013,7.492210158324108
DRH51,OUT046,6.8274575393784875
NCL07,OUT049,6.947591112982805
FDW51,OUT045,7.857809388848207
FDF21,OUT019,6.649323323827565
FDH26,OUT019,6.314115117878655
FDJ03,OUT049,7.023955735263347
FDU35,OUT017,6.727286621943394
DRL01,OUT018,8.653944734519387
FDE59,OUT045,6.385396355957479
FDI60,OUT035,6.680690539367334
DRH39,OUT035,6.636340303804872
FDK36,OUT049,7.101860496546472
FDN52,OUT045,6.720964227150759
FDU12,OUT017,8.103682204971122
NCT05,OUT027,9.089212096823005
FDS37,OUT027,7.904290958511236
FDK24,OUT017,6.256399457651394
DRF36,OUT013,7.515454859564005
FDN46,OUT010,5.4920569513126125
NCN06,OUT045,7.369873489371285
FDD59,OUT035,6.770149770672201
FDM14,OUT045,7.055894375821678
FDO10,OUT018,7.232020958118907
FDU35,OUT013,6.686814663740623
NCA30,OUT018,8.205296136241294
NCO41,OUT049,7.481977986511178
FDI24,OUT046,7.625273718771988
FDZ16,OUT046,7.652202070600654
FDV47,OUT046,6.864787039773674
FDV16,OUT045,6.403731417492643
FDZ22,OUT035,6.786474518001483
FDO20,OUT010,6.7236829497288415
FDW38,OUT013,6.385851541416361
FDW52,OUT045,7.501278232725567
FDT43,OUT019,5.583690806933658
NCS29,OUT045,8.294442591736123
NCC31,OUT017,7.298117254160035
FDA21,OUT017,7.4637272315920775
FDQ55,OUT046,7.2451796321842
NCE54,OUT049,7.26428701899991
FDD45,OUT017,6.707340878193474
NCP17,OUT017,6.4926922515053835
FDR47,OUT035,7.617882683948314
DRM35,OUT013,7.3476488250928265
FDR47,OUT019,6.597894786790603
FDX19,OUT010,6.645432517944422
FDV22,OUT027,8.291665963749873
FDQ46,OUT027,7.749805849554907
DRO47,OUT045,6.943518231258726
FDB44,OUT010,6.692515813107713
FDN02,OUT010,6.471022921145847
FDW10,OUT045,7.487620282237911
FDJ41,OUT019,7.334917048621241
FDM50,OUT046,6.7402223431776065
FDW10,OUT035,7.499518058669322
FDY48,OUT049,7.493923363328391
NCE30,OUT027,8.616934928568874
FDO04,OUT045,6.588133584762022
FDQ26,OUT010,5.300411989204976
NCX29,OUT018,7.94086168949256
FDE39,OUT046,7.214833234987871
NCR54,OUT027,8.478454787062633
NCP55,OUT027,7.449211533964297
FDX22,OUT017,7.783477871793936
FDI05,OUT035,6.629807315906521
FDC51,OUT027,7.94581617899619
FDC10,OUT013,6.890480831087232
FDJ46,OUT045,7.5276732938354645
FDV10,OUT010,5.210609785451679
FDX12,OUT027,8.98266546081313
FDL43,OUT019,5.788960768241671
DRB13,OUT046,7.886591090380463
FDF59,OUT027,7.93773654731789
FDT35,OUT049,7.962507046830158
NCJ19,OUT035,6.465117798223134
FDT35,OUT018,8.15113209052664
FDI48,OUT046,6.633411424260343
DRC24,OUT019,6.413928076115149
NCZ05,OUT017,6.809091945734464
FDJ57,OUT049,8.241501305619224
FDX11,OUT017,7.385294152487038
FDE09,OUT035,7.062829921992389
NCK06,OUT049,7.71353356493679
DRE37,OUT017,7.447875238701424
FDV56,OUT046,7.1518267098961665
FDY43,OUT017,7.247054269754614
FDV35,OUT013,7.030766179979812
FDF05,OUT019,7.317296751984131
FDA36,OUT035,7.699269346125464
FDS13,OUT027,8.979978011545441
FDU47,OUT013,7.006440729923942
FDI36,OUT010,6.463573272378846
FDH48,OUT046,6.8982419073485755
FDZ14,OUT013,6.953193026115105
FDS46,OUT013,6.917632493946315
FDE21,OUT017,6.9562186205074354
FDA26,OUT049,8.453087178702516
FDV12,OUT046,7.027332991939575
FDL46,OUT019,6.035830203728181
FDN57,OUT013,7.059069962136162
NCJ18,OUT017,6.760030122262239
FDO36,OUT045,7.522118469076572
FDX55,OUT018,8.538762453096776
FDT25,OUT019,6.103777199554842
FDD16,OUT049,7.225550257866464
NCX18,OUT013,7.596305548112303
NCG55,OUT018,7.732677455528096
NCV18,OUT049,7.25537770769934
NCS18,OUT035,7.008381630820082
FDC37,OUT045,7.000062891682143
FDE47,OUT046,7.244771903148496
DRG49,OUT019,7.079091056182028
FDC39,OUT049,8.32538359710276
FDH24,OUT019,6.477577150914081
FDV39,OUT027,8.616584018868336
NCL17,OUT045,7.291201721011422
NCY53,OUT035,7.00605913077821
FDH52,OUT013,6.469396952356764
NCD19,OUT018,7.290277515456128
FDI44,OUT046,6.747159390693501
DRD49,OUT027,8.708172543193113
FDN08,OUT035,7.063810111935897
FDO20,OUT027,8.884435087954426
FDY02,OUT046,8.360626460312874
FDX23,OUT045,6.922067090528165
FDX01,OUT017,6.946916979789804
FDH20,OUT027,7.772249574085397
NCX41,OUT017,7.738928359122743
FDD21,OUT027,7.918412488843097
DRH11,OUT019,5.466628701508195
DRE60,OUT018,8.483590793770578
FDB10,OUT013,7.851584120135566
FDH38,OUT013,6.952683908623013
NCL07,OUT018,7.121085781125066
FDD48,OUT046,7.1790299826656
NCT54,OUT027,7.592204383687033
FDF32,OUT027,8.52820894070874
DRH51,OUT045,6.738916257754498
DRG03,OUT035,7.353758176246616
NCY42,OUT019,6.375911411747336
FDH32,OUT017,6.686148094734197
NCJ06,OUT027,7.944792957926236
FDH47,OUT027,7.621383981695761
FDZ08,OUT018,7.380856641397755
FDK16,OUT017,6.645396743612814
DRG01,OUT018,7.392184495900104
NCM53,OUT027,7.7895090027210845
NCB07,OUT035,7.6763677269470065
NCZ06,OUT035,8.118086541502667
FDU48,OUT049,7.666415861940769
NCB55,OUT027,7.2472127560680315
FDP15,OUT013,8.009960142814375
FDF17,OUT046,7.8651635263083195
NCN06,OUT049,7.907111954657713
DRM48,OUT018,6.975725282029082
FDH10,OUT046,7.767525523298972
FDC60,OUT018,7.448569941822218
FDE35,OUT018,7.270862439677325
DRI23,OUT013,7.092643473120606
NCR38,OUT013,7.907807127014829
FDP04,OUT035,6.649323723965663
NCW17,OUT045,7.221058221561946
FDX34,OUT017,6.942804611970623
NCK53,OUT045,6.947906647232191
NCO54,OUT010,5.382773423228845
NCH55,OUT046,7.282437343721561
FDT44,OUT027,7.798711596855645
DRG49,OUT046,8.209837550910411
FDX46,OUT010,5.32801462053839
DRG36,OUT049,7.957193134096201
FDU37,OUT049,7.241092286767044
FDK10,OUT049,8.188520310311524
DRF37,OUT027,9.026821835534424
FDC44,OUT035,6.8300048538104745
FDP15,OUT046,8.281358609711054
FDZ27,OUT027,7.363251985367508
FDY22,OUT019,6.017132841133286
DRG51,OUT035,7.523965023695203
FDN58,OUT045,8.052970666221428
FDW01,OUT049,7.863725210450383
FDX24,OUT018,7.605417533409286
FDO51,OUT017,6.351598919628252
FDJ52,OUT027,8.29414579420248
NCY06,OUT010,5.893500525074563
FDE20,OUT018,8.258026626027913
FDT23,OUT010,5.454938223452143
FDQ51,OUT046,6.673922373770946
FDE35,OUT046,6.755984263688234
FDB46,OUT013,7.632241710197494
NCG19,OUT035,7.868577664500288
NCL06,OUT018,8.901782462796529
FDT36,OUT019,5.398222310913026
FDC56,OUT049,7.529475148679865
FDJ26,OUT049,8.362960581811597
FDZ59,OUT017,7.303026747470562
FDV11,OUT027,8.349771714790371
FDR13,OUT010,5.887385324351914
FDI15,OUT018,8.81210623079321
FDF47,OUT018,8.522845114029902
NCB54,OUT019,6.17235739178382
NCK19,OUT027,8.460153602718197
FDX16,OUT017,7.152898383082655
FDL50,OUT045,7.18444438164132
NCE31,OUT035,6.210204966002028
DRJ01,OUT049,7.880378652864426
FDE22,OUT013,7.269360041061646
FDY20,OUT019,5.767003757821947
NCO14,OUT045,6.521841822806987
NCR50,OUT017,7.242467734958397
DRM47,OUT017,7.5463254883216795
FDO27,OUT010,5.367075041762984
FDJ20,OUT027,7.895263077009168
NCX17,OUT013,7.737192567240969
FDG59,OUT049,6.91817247347256
FDD52,OUT045,6.808400696176447
FDO48,OUT017,7.835903965310771
FDC59,OUT019,5.62875831033114
FDS15,OUT018,7.657661081554549
FDB47,OUT035,7.819349279412226
FDV14,OUT019,5.819866944213378
FDB27,OUT013,7.527399596749817
FDA35,OUT035,7.131941334520505
FDN51,OUT018,8.989687143162373
FDO39,OUT019,6.3954420149358935
FDB28,OUT049,8.210191870424154
DRJ25,OUT046,6.455564499193916
FDH46,OUT027,7.781733132063994
FDI10,OUT045,7.530211609469369
FDU21,OUT018,7.025111745698062
FDD09,OUT049,8.148487185035687
FDD10,OUT046,7.698952353331276
FDN31,OUT010,6.376917227091623
FDA46,OUT018,8.290460052384116
FDM56,OUT046,7.053149184294792
FDF11,OUT010,6.950057630773118
FDS32,OUT018,7.96654436776833
NCM06,OUT013,7.158907171575878
FDZ26,OUT045,7.977963042459658
FDO01,OUT013,7.019007501056897
FDJ46,OUT049,8.076663220613746
FDG26,OUT019,7.2436881879811
FDZ38,OUT035,7.578475711542055
NCO55,OUT013,6.723603128565561
FDT60,OUT035,7.079487573122742
FDW37,OUT049,7.239153698190293
NCK42,OUT018,8.633088636513861
FDA45,OUT046,7.473045860218791
FDW55,OUT018,8.851418363075878
FDY44,OUT017,7.627889404256146
FDQ31,OUT017,6.696364432204169
FDM09,OUT049,8.015090592581466
FDH12,OUT018,7.59212721828228
NCQ43,OUT035,6.974728236259105
FDT33,OUT035,7.5430652587752
NCT41,OUT018,8.00594261100515
DRJ25,OUT010,5.000247020541369
NCQ41,OUT046,7.88712128608316
NCN17,OUT049,7.462328767957084
DRO35,OUT027,7.904654324708247
FDU27,OUT018,7.149584102557979
FDY43,OUT027,8.286822305520356
FDG46,OUT035,7.117213052056689
DRL49,OUT018,7.946992841688241
NCB55,OUT049,6.933061451873955
FDK28,OUT049,8.768281091187953
FDO49,OUT045,6.5169363910740525
FDT03,OUT013,7.440518050692168
FDW33,OUT027,7.702483707800138
FDR02,OUT035,7.0303838522091855
FDF50,OUT013,7.46823103624711
FDA40,OUT018,7.4407438841007965
NCT53,OUT018,8.148694024522918
FDY60,OUT035,7.335707018518537
FDP44,OUT027,7.741747738704838
NCQ50,OUT045,7.891045676118174
NCC30,OUT017,7.451491935105014
FDQ60,OUT018,7.723517053405601
FDG41,OUT046,7.108011913124373
FDQ03,OUT046,8.16791862881389
FDM03,OUT045,6.874596407093824
FDZ51,OUT018,7.562989421692085
DRF51,OUT035,6.223921806556734
FDF39,OUT017,8.17702695734547
FDW52,OUT035,7.485622025251571
FDY22,OUT049,7.813806932630859
FDG14,OUT013,7.181529719647185
FDA57,OUT017,6.26243526227424
FDL45,OUT019,6.167699497062115
FDX28,OUT046,6.9191165885204
NCQ54,OUT013,7.360239306584404
FDH40,OUT045,6.751341404541125
FDU52,OUT035,7.391033648012353
FDT60,OUT010,5.8034588885244895
FDK08,OUT045,6.857761234496775
FDN04,OUT049,8.187193729949344
FDE50,OUT013,7.506842979831491
FDI16,OUT049,6.933099015341152
FDM50,OUT049,7.1169877737765646
NCV30,OUT049,7.094789137073002
FDT44,OUT013,6.766521860405336
FDY60,OUT013,7.171939325344625
FDT56,OUT017,6.344942143715286
FDV58,OUT018,8.248199314539782
FDU04,OUT013,7.000635682724395
NCN05,OUT027,8.507761091002266
FDI53,OUT018,8.014099985116719
FDD34,OUT046,7.63192775680471
FDW47,OUT027,7.937349870108199
FDT51,OUT027,7.916995468663957
FDO27,OUT013,6.553464251669331
NCQ18,OUT018,7.481585730160406
NCW05,OUT013,6.645274097083041
FDI15,OUT010,6.810424355300619
NCH43,OUT010,6.620372759712109
FDT40,OUT049,7.611179237494736
NCG19,OUT017,7.711468217471587
NCM30,OUT035,6.391781197066452
FDB38,OUT017,7.288545770724545
FDB22,OUT046,7.40434055594441
FDC58,OUT046,6.58516305286987
NCI29,OUT013,7.117993499681189
FDA23,OUT010,5.685889434011583
DRG48,OUT013,7.16747385934051
FDV21,OUT013,6.760554590597066
NCG18,OUT019,6.008618321355073
FDG40,OUT045,6.392826666386468
FDU24,OUT018,7.458444436551301
FDA22,OUT049,7.960613528085934
FDY35,OUT046,6.644672908061648
FDJ15,OUT045,7.68438052655044
NCW18,OUT018,8.71197534157271
FDK56,OUT018,8.222184317996982
FDF44,OUT046,7.331675726593085
FDP51,OUT049,7.5799664760608065
FDU22,OUT027,7.8116157779672
FDM28,OUT017,7.415291083361908
NCL42,OUT046,8.237755655410208
FDJ15,OUT019,6.717476484168786
FDI32,OUT018,7.663598807210763
DRL11,OUT046,7.532610799702383
DRO59,OUT018,7.384146304320114
FDA07,OUT019,6.186066748307367
NCO53,OUT013,7.225526433762471
FDO21,OUT045,8.057916462703115
FDW39,OUT045,7.601542488764924
NCV17,OUT013,7.025786829563617
FDE22,OUT046,7.556272084196925
NCB06,OUT018,8.028201813293878
DRF48,OUT017,7.500415226952946
FDB05,OUT013,7.933551558542828
FDP28,OUT027,9.043885784032113
FDP23,OUT046,8.065202454968968
NCS41,OUT018,8.270641775250315
FDS40,OUT018,7.123983996473758
FDA16,OUT017,7.806069490347834
FDN20,OUT035,7.429652933402054
FDF04,OUT027,9.106770693230807
DRG36,OUT018,8.10348632889858
FDW16,OUT018,7.56079770232437
FDU09,OUT017,6.408496305103858
FDW01,OUT046,7.45239199411751
FDB15,OUT045,8.175061212747067
NCJ17,OUT049,7.206469709166487
NCT18,OUT018,8.277505646316715
FDG16,OUT018,8.474685006806256
FDP27,OUT017,7.442010264115224
FDQ44,OUT027,7.9312932724180385
FDL50,OUT027,7.985992184301156
FDW57,OUT027,8.320737601286709
FDS34,OUT013,6.813505804582553
NCV30,OUT035,6.5611547291708
FDD26,OUT018,8.309126337510289
FDA03,OUT045,7.333040823524133
FDS27,OUT018,8.480486944808124
FDM12,OUT013,7.439588096901163
NCV42,OUT027,7.861796994310147
NCS41,OUT046,7.722489049468344
FDN56,OUT018,7.913317459154715
DRK59,OUT046,8.113190801856673
NCG18,OUT046,7.1032546406728585
NCN26,OUT017,6.962466106958276
FDI60,OUT027,7.47028234874142
NCI43,OUT049,7.051522332220546
NCL17,OUT049,7.8067800780862004
FDQ19,OUT019,7.173934976899361
FDY43,OUT049,7.9189862413626315
FDR36,OUT049,6.908900592818897
FDJ58,OUT049,7.981869605597767
DRY23,OUT045,6.411167909728978
FDK26,OUT027,8.466665508099036
DRH03,OUT045,6.887967826055734
FDC10,OUT010,5.815785427388355
FDD23,OUT013,7.484918811026721
FDP32,OUT045,7.11312112099419
FDO31,OUT035,6.8332261391155225
FDQ57,OUT013,7.092233513847651
FDX32,OUT027,8.052413985382627
FDC39,OUT027,8.469192186436548
FDU55,OUT046,8.381130178425687
FDL45,OUT013,6.930153650288966
DRK37,OUT049,8.216638985640124
FDK22,OUT013,7.731541373204625
DRG37,OUT027,8.17581519568959
FDK22,OUT017,7.76587353900908
DRH36,OUT018,7.379692390870919
DRC36,OUT018,8.23773521543342
DRE03,OUT027,7.32331175009854
FDF34,OUT046,7.931176616969257
FDZ22,OUT046,6.90130099635054
FDC44,OUT010,5.479846138754484
FDN31,OUT027,8.433025288786093
FDO03,OUT017,7.900691365014113
FDA01,OUT049,7.119153970865112
NCH42,OUT049,8.587391396809133
FDF46,OUT018,7.680424470200721
DRL35,OUT046,6.576692191686924
FDW46,OUT049,7.136173270790072
FDB58,OUT046,7.465536414846931
FDD47,OUT018,8.07581338473292
